region,gas,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
EU27,CH4,18670.683078309285,18560.5124822481,18480.324880370696,18241.291936446643,17910.36872846744,17836.935169128992,17453.569175326156,17315.0422351119,17067.65580959048,16781.765330926377,16798.858913497425,16759.565362804206,16787.79193814803,16647.060003042403,16412.836439188624,16023.556999183127,15993.087403818878,15690.34373696967,15453.820236833042
EU27,N2O,903.811208912608,876.1554069197451,882.3528926694083,826.7392646640545,807.2735391827538,829.8344066080246,813.3838609336547,817.7428989499867,822.9009158970263,829.1779309668706,833.5665570025217,835.8111782615717,835.9440165134191,821.930917655013,817.4318034356894,797.0360758702724,797.0951838295139,776.6054034546828,758.4775274245109
EU27,PFCs,1.4227133461725205,1.2290254282825601,1.510067086112574,0.9772091234950548,0.5828166242879288,0.5709396691662163,0.5417961576576994,0.48873477660481424,0.38765778312611965,0.4350301785681006,0.42317538306898267,0.48303119253803795,0.4674620840802145,0.45624055839391,0.43475287273800495,0.39201545584387065,0.3874344129204683,0.3830218634171227,0.3666754617299155
EU27,SF6,0.33158729098331163,0.32323899212463786,0.3111708546976347,0.30866029466393763,0.3004850069095993,0.29535810499107634,0.2903667376577523,0.29510296481446674,0.29195578232636615,0.28074380196404763,0.30047517880326813,0.30912726061084794,0.3200127216354689,0.32568665095314864,0.3272815941880563,0.28168918986982205,0.2565580272363694,0.233950086959076,0.2050758080407516
EU27,HFC134a,19.32633108860784,21.239632549824606,22.535403793615238,23.660533770277446,23.698161642389355,24.188266580216297,24.724839989351263,24.924439105893608,25.086226607721283,25.28191216924616,24.37479045445781,24.572719141348124,23.992683807230026,22.604139309524303,21.468888269664337,20.288280342357712,19.60332887419333,18.671916415891936,17.84846108317454
EU27,HFC23,0.3509431821473439,0.1790092168267866,0.15055314252564517,0.167058003381016,0.1716063360488946,0.15425625148549343,0.09108249693255044,0.08452545722741107,0.09161480767167031,0.07550944614224303,0.08096986000283914,0.08541891662604975,0.08335826616203085,0.07896984663994763,0.08854690233428734,0.09012029464877774,0.0922049729899696,0.09794927885175493,0.10230919060280635
EU27,HFC32,1.0008595282563464,1.2898072700259953,1.5372522642464155,1.7996188055518614,1.928651777096434,2.1462147628354327,2.3870686403789114,2.648092538872934,2.9600447348075005,3.1580774253445973,2.9951343352447073,3.3101213913099317,3.5991349334604235,3.892794915047885,4.348223415813553,4.493811689817891,4.86768909346116,5.193631833579327,5.479758711255446
EU27,HFC125,4.058012465478431,4.9140489176329085,5.731196302810684,6.417214198814093,6.654610555692889,7.130501244423134,7.613424083543227,8.050671599048613,8.478063837600741,8.842398805522977,7.815309937397531,8.040298038835244,8.000688812850258,7.81177679509546,7.692777303072961,7.292106795541663,7.14224136663083,6.9279746678502825,6.682521484627205
EU27,HFC143a,3.4369008816053963,3.8696005192372462,4.309991126381552,4.686401822740341,4.888076132710797,5.10621833709326,5.328052788061338,5.470345921917111,5.498509688903056,5.624330440147105,4.851769593147474,4.781563313365684,4.502226924094098,4.03956335653012,3.648251065976421,3.2375045470762243,2.9453674506062857,2.5815898715649888,2.245713346095712
EU27,HFC152a,2.444579422389271,2.73188321057544,2.7545004019758137,2.5123521282093533,2.6732857793724447,2.7037550708934726,2.4612165278605342,2.4185918089815375,2.359029337265717,2.4073610431989945,2.324084656935965,2.2423091244478544,2.450182411806563,2.331255690517444,2.2796381596106916,1.986486839104782,2.320667302595282,2.360850989449256,2.4435170941979427
EU27,HFC227ea,0.2817957956381051,0.3272304675071998,0.37921605201683983,0.40641287080449784,0.464528247817273,0.5052842722769093,0.5519755017326637,0.5836543655210089,0.6060390002854307,0.6309651272387085,0.6617877804898182,0.6788381041885434,0.7037901779857116,0.6810095010943841,0.6838617641333904,0.6684439952341352,0.6595191464645609,0.6560073674894721,0.650812093860597
EU27,HFC245ca,0.36651113772345,0.38496146389257,0.39092033863458997,0.40074778342595,0.35032158050997,0.3843907480865,0.40809254020776004,0.41054875011487,0.43551588143917996,0.46197614462371994,0.53732099682005,0.57601034464473,0.61720179715862,0.54846679674942,0.5143359136085628,0.5459608615171521,0.5276550512930263,0.5209624874686727,0.5235112315855925
EU27,HFC4310mee,0.0,0.0,0.0001,0.0002,0.0006,0.001362,0.0016985,0.0009865,0.00025,0.00025,0.0002745,0.0003235,0.000348,0.0003305,0.00034916666666667,0.00036783333333333,0.00037684627419783,0.0003860800572092,0.00039838452072337
UK,CO2,570336.9587871344,572122.1414344747,563456.9185953453,549099.5435814033,500005.7023222754,520272.70047365176,478956.6334804311,502179.81269814103,494978.2596565289,459593.93688778917,449487.68352356076,429815.26275590545,420355.7200842259,417331.7098473687,403486.30634344736,366703.2714864133,388739.4019404578,375096.86331499193,351099.2944699193
UK,CH4,2700.4399101641134,2517.924062121656,2363.09451523278,2197.044578212845,2095.674949846891,1939.4360138459979,1861.8524394807014,1822.0307310249452,1750.1822613910297,1720.2876799264286,1707.0926865395404,1697.3274491201826,1721.9824817966241,1715.8375272111018,1689.9542636531166,1648.842743957723,1664.131485459801,1655.573415500646,1632.330665964912
UK,N2O,90.69767476851155,89.40136527128669,88.24256789868058,85.42197275144616,83.14113868015309,84.3504048233244,83.13046304727034,83.76139380829139,84.55658901848128,85.91723596866176,85.74544106252898,85.39676976463198,86.03744058580054,84.98668316031966,83.85952724995781,81.60090076967866,80.67095239341917,80.0867729232948,78.43586377126279
UK,PFCs,0.1506491032819161,0.13598378145624718,0.1645357251658191,0.08145420072540215,0.05284480144134937,0.037390348999999996,0.0454721275,0.02130156,0.025403163899999998,0.0167097443,0.0238872692,0.025358466,0.0390252688,0.0120695738,0.0200926396283947,0.01521949208176698,0.0203316836349968,0.0231576201335283,0.024179280301906497
UK,SF6,0.048582110511752,0.043771931762817004,0.045465539164822,0.036216142292977,0.033510531462565996,0.041933123878418,0.036875434221908004,0.035501320151668,0.031068998893617,0.028584843595745,0.027897200957447,0.030406130021276997,0.029568938702127998,0.036519473826383,0.033212372520000005,0.031233263823627,0.031681848430843,0.031851362931985004,0.031397693069313296
UK,HFC134a,3.0483639950289,3.3511585718778,3.4681211073323,3.55626806127,3.6565563794376,3.7466132131104,3.8627102230421,4.0112445934097,4.1227431624091,4.1743994742289,4.1795557771587,4.1597344089229,4.1061286361137,3.9895665094532,3.7337644646818,3.3965710317703,3.1666408468719,2.8923322926781,2.6118549020102
UK,HFC23,0.0286617451399539,0.0180370933669166,0.009257710666369299,0.0057740377087116,0.0049902819150518,0.0024427986175574,0.0022794635529027,0.0020841284882479,0.0021187934235932003,0.0022194583589384,0.0021991232942837,0.0021359057633053,0.0019093670221939601,0.00183945288506204,0.00174770593039447,0.0016508755878304302,0.00154022265582428,0.00144283427114688,0.00134154282011848
UK,HFC32,0.10110495574712,0.1293358352391,0.16118436819321,0.1962242848502,0.23044868680427,0.2692340126427,0.30789038105197,0.35499952132893,0.39892147631487,0.43407215010229,0.46768887357774,0.5154061504372,0.56213097447008,0.60216583110489,0.63328622527838,0.65512315020276,0.68116387449812,0.7074965556292,0.73223333241281
UK,HFC125,0.46044298526232,0.53150596807472,0.60711243348657,0.68006976254358,0.74986454167943,0.83138100319849,0.92360429308457,1.0175539845605,1.0923857035867,1.1390570736479,1.164640204528,1.200294359306,1.2218361732269,1.2152970421418,1.1852782292376,1.1409046632905,1.0996285811846,1.0610724275322,1.0196704936305
UK,HFC143a,0.43494958184992,0.48264818987746,0.53112672808045,0.57302028950757,0.61182329375088,0.64515972571248,0.67175634531953,0.68826553188394,0.68833371434299,0.67113413894629,0.6422851732617,0.61599744049533,0.58789225410404,0.55189464069954,0.51034405739665,0.4642558021481,0.41487075195409,0.36919612237228,0.32214681069749
UK,HFC152a,0.080206254369338,0.086449395405541,0.093308727323393,0.062969617661206,0.011041457409998,0.00041862518761365,0.057221630283219,0.11468262787696,0.11547755491612,0.11555158369915,0.1156330939633,0.11571560398492,0.11580009387876,0.11590475065646,0.11619510885584,0.11659382815956,0.11660575526267,0.11683942346474,0.11705419500104
UK,HFC227ea,0.12441290668378,0.12828650712664,0.13106244419504,0.12315701822512,0.12546070532567,0.13183960779324,0.14118684817763,0.14971050998597,0.15564910674963,0.16420732229563,0.17082377023693,0.17287780653854,0.1737603563113,0.1724369959755,0.17033387438423,0.16781856725081,0.15627481779908,0.15089076192491,0.14440972443847
UK,HFC245ca,0.072533512,0.078837473,0.08544415,0.066685702,0.068047205,0.069179984,0.069811532,0.072108448,0.074734923,0.079362452,0.084392292,0.089934908,0.095710365,0.098022103,0.098851111839137,0.095363804130587,0.087625271788233,0.084159661384311,0.079262511232702
UK,HFC4310mee,0.011257396,0.011261561,0.011115426,0.010317296,0.009316627,0.009114171,0.009257356,0.009629761,0.009931153,0.010173912,0.010909409,0.010876908,0.010143993,0.009825585,0.0094643103333333,0.0091030356666667,0.0086501438203717,0.0082197841305958,0.0078049420630166
CHINA,CO2,7248378.770478045,7938081.593448535,8528248.769891784,8732859.279826248,9267531.1219395,9994338.530606933,10820823.818120072,11125496.096111111,11610169.32914366,11733453.87523383,11581997.716087103,11601988.949503908,11854190.82424595,12415485.235056274,12714756.444304021,12914989.00948305,13563658.819034502,13470807.799497766,14210321.623681132
CHINA,CH4,47502.20187335889,49138.50729826814,49748.45060477304,50310.23412007621,50918.78293523837,52460.86266333854,55293.611604959726,55234.800048875884,55703.550244642924,56057.95092219647,56100.88431994311,54699.58995621453,55319.21661105903,56359.32453944585,56768.646399640784,57795.44007041387,59511.49259078107,61487.611728943,62286.298344633884
CHINA,N2O,1526.424090706934,1613.292710008043,1612.7742087102406,1578.4082598262592,1554.8418902930043,1501.753148596328,1573.4405265857836,1596.9185577459084,1610.9325935295683,1536.2222570417644,1564.6718415488751,1509.077755390133,1451.6148810029254,1477.6399076032499,1511.6620165835157,1513.6973691909266,1542.0860212975613,1537.3261481193963,1566.1085857137332
CHINA,PFCs,0.963133016,1.0524109264,1.843063201,1.683543378,1.091858038,1.350367503,1.405593189,1.3590659319999998,1.473256462,1.926351187,2.075206589,2.08585456,2.381420427,2.4771009079999997,2.7224657002225796,2.97108420783882,3.1416921750451268,3.3494243976869824,3.5584106301751524
CHINA,SF6,1.1986954680000002,1.4321653399999998,1.644549552,1.857464632,2.1049622009999998,2.392605387,2.590994036,2.7873627119999997,3.04427236,3.283862752,3.573909571,3.797327104,4.0713674200000005,4.343893603,4.6005549469999965,4.872987561333353,5.154827059538994,5.446704569038595,5.728754443051524
CHINA,HFC134a,4.9,6.7,8.9,11.0,14.0,17.0,21.0,28.0,33.0,35.97584919,39.22005227,42.75680866,46.6125,50.46819134,54.21757103,58.037825153333,61.846266871111,65.638958714815,69.446087943086
CHINA,HFC23,9.921945385999999,11.132489285,7.874521653,5.7335856860000005,7.855432079,9.175667117,9.964771711000001,10.753389424,10.845554984,12.495802069,7.484404130000001,7.4848595520000005,7.485050728,7.48494008,7.485118730000001,7.485205122666667,7.485256587555556,7.485362090074075,7.485443210098766
CHINA,HFC32,0.1,0.7,3.3,3.8,4.3,5.6,7.7,9.7,12.0,13.60668386,15.29062111,17.15877825,19.41875,21.67872175,23.80808863,26.024525423333,28.226450564444,30.409026835926,32.609339571235
CHINA,HFC125,0.09,0.6,1.1,1.7,2.4,3.9,6.4,8.6,12.0,12.98358947,13.972922524,15.06814039,16.46938776,17.87063512,19.169872652,20.537116739333,21.893026399111,23.233823492148,24.588473772198
CHINA,HFC143a,0.01,0.1,0.5,0.7,1.1,1.7,2.4,3.0,3.4,3.519479172,3.643156954,3.771180889,3.903703704,4.036226519,4.1672497073333,4.2992726467778,4.431128961037,4.5627631083827,4.6946009087325
CHINA,HFC152a,5.0,14.0,21.0,15.0,11.0,15.0,15.0,16.0,16.0,15.4079406,14.83778959,14.28873629,13.76,13.23126371,12.695755083333,12.160246456667,11.651650107027,11.164325550504,10.65384903956
CHINA,HFC227ea,0.06,0.1,0.2,0.3,0.5,0.597990123,0.715184374,0.855346383,1.022977378,1.223460735,1.463234871,1.75,2.09296543,2.43593086,2.7601628563333,3.0843948526667,3.4606698862552,3.882847895197,4.2570762414849
CHINA,HFC245ca,0.0,0.0,0.02,0.03,0.07,0.076472364,0.083543177,0.091267774,0.099706606,0.108925712,0.118997237,0.13,0.142020104,0.154040207,0.165721197,0.177402187,0.19014853163339,0.20381070094887,0.21650720226516
CHINA,HFC4310mee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EASOC,CO2,4297722.674634846,4325626.86187482,4460545.667352757,4438542.686206636,4376574.372058741,4624699.237493568,4781556.550723426,4872987.916664835,4912096.526738939,4923073.916098392,4894976.738961354,4950006.560410685,4983057.318174629,5114551.161470966,5145786.429889868,4919453.05648814,4976712.225643289,4921994.435356574,4926717.906061485
EASOC,CH4,29767.07439851827,30557.498525298695,31220.29513482336,31343.680816265358,32216.627733314876,32718.357139668642,34202.62699593819,34683.16085630687,34646.368752840426,34619.78716809498,33906.61325976101,33933.22322195708,34893.342748108844,35993.91951622281,36124.021244502386,35494.792679021506,35841.42834254282,36931.26463333698,37819.611855945404
EASOC,N2O,804.5512977415768,801.3352333532001,805.7301550633874,788.6975692045231,816.8502201122668,820.2330322397835,842.4502826193134,853.8007598571614,859.3522343597131,866.1823753973588,879.5764710465897,880.3289326729315,915.5380953635351,919.8727079779538,916.5922081728319,896.6925712976556,911.3350392557293,915.0321745564324,926.7923030839409
EASOC,PFCs,1.7339727573000001,1.8266576823,1.71918730575,1.25245986347,0.938105684691,1.07318492139,1.00895533649,0.9131093140000001,0.95344472,1.2515344063,1.295573743,1.420181142,1.3028505277,1.2915628882,1.3680591661572685,1.4238123306978547,1.4652140550418056,1.5245105640212546,1.5766610299759087
EASOC,SF6,2.2183173836154326,1.531197272017435,1.7111210063956919,1.6613396271097796,1.4299733080721668,1.048013884642513,0.9873314818080772,0.9417918210690199,0.9459418391923596,0.9643163594667119,0.855849129600248,0.7576815291224799,0.6982754703231302,0.8600079827583945,0.8642934826680757,0.891228874918875,0.9363754307590832,0.9838459656934531,1.0236967933685797
EASOC,HFC134a,17.5622347121698,16.78442234804886,18.03421187084998,18.00522848214992,17.50981740241366,19.41027555145307,19.41570429199,20.07150828310871,19.90394836985545,21.80210092836819,23.45234336734048,24.97145291743702,28.25911846704489,29.821990952182652,32.19315056361952,34.67333207633456,36.747039604540575,39.063032728425014,41.355334104214904
EASOC,HFC23,0.06717865487959068,0.08719099293812452,0.09147935665331,0.10790264519972,0.072413383082017,0.070206032511228,0.067506690681292,0.061886959845928,0.07224707112731299,0.063731966412917,0.065340476012418,0.066614509060092,0.07545020209951199,0.073039606147515,0.07976742494910188,0.08530161929096088,0.08892553712129961,0.09410643529207996,0.09888610540640663
EASOC,HFC32,0.6797560535622709,0.713588208730369,0.846494245623537,0.995764499889858,1.13356584417203,1.5930785990254739,1.702548142246812,1.790953101933529,1.983395324185369,2.3998534826257587,2.9233465473705627,3.3129142167039247,3.676329699704533,3.935076020442592,4.313859602903277,4.624035957010983,5.039217698847323,5.407264924982202,5.771733365675206
EASOC,HFC125,2.538320500243091,2.748411016848161,2.815508628763643,3.002295356891395,3.278266307974622,3.230928358975036,3.44748667981947,3.73805091914904,4.08824760364306,4.4255751730865205,4.72027300809202,5.14353541531214,5.48034846570082,5.80807227010353,6.16342213718339,6.46607258102276,6.815670329473878,7.151536349264015,7.480907753290861
EASOC,HFC143a,1.276230086386655,1.426645842359071,1.557444145429326,1.686587567652895,1.771209465796612,1.787084151038703,1.9212334558056159,2.02292344163191,2.059570323083073,2.1097257819947712,2.188261766281831,2.504523539938459,2.792062191881804,3.143309922040166,3.471152343556032,3.817687846493627,4.148575594345125,4.483664151780071,4.821168087854718
EASOC,HFC152a,3.915341216608211,4.724138866670662,5.165224820950694,5.705880662770848,6.055494174950611,6.172504956654105,6.224128209522935,5.768894849043204,5.634164157914436,6.083591413941896,6.093688718873246,6.305598336116276,6.978404229862035,7.0737817845848845,7.342494981330047,7.607583462295216,7.841809873106278,8.19665256928,8.548038431930065
EASOC,HFC227ea,0.4892135978963368,0.4793832925877655,0.5014786442259207,0.5158520549033652,0.49662736209129715,0.4829090498745785,0.4667949889573833,0.44965930957958034,0.4679789351215695,0.4755996467641752,0.5040699807589818,0.5264534506478525,0.5458139049944382,0.5707156491456533,0.5990062658330568,0.6273480683890127,0.64534431404386,0.670220535676596,0.6939586256244383
EASOC,HFC245ca,0.697829309374124,1.090269849993638,1.415905510679077,1.757983209144626,2.048382847405068,2.311374856843873,2.52116064117153,2.7023302153897037,2.7874076078646013,3.002931446974534,3.22512328250893,3.4114783866914618,3.6758955297454925,3.866280442011627,4.009493076759071,4.124052435780635,4.250453759336234,4.367258562196649,4.48651372400916
EASOC,HFC4310mee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INDIA,CO2,2086546.7582919588,2205890.4638390434,2356921.6271336377,2462197.81600618,2584969.420483572,2730844.150491829,2864416.341086037,3037827.111204492,3135653.588842372,3301928.10183683,3338569.4651267524,3399831.224126045,3577542.592243146,3765178.7788559254,3696462.2066924134,3505594.088616864,3764236.856281913,3985480.727497058,4202761.908968238
INDIA,CH4,25454.89525793099,25878.79176429924,26457.950630864507,26915.26702991771,26886.07047592372,27158.255963424846,27468.725918820608,27567.573412225287,26722.628183857458,26975.108953388582,27247.974422679144,27538.720388432586,27703.648538550977,28165.270046689307,28176.359444110905,28427.807805802724,28861.194932574686,29351.36667297579,29746.555752504897
INDIA,N2O,665.5131375955293,700.9363258495932,737.0973701959448,758.3141945172655,779.5653292640989,808.0692063340192,837.5980322719258,848.5224427223877,854.32289881774,869.0671371211463,881.7034301166867,874.8446517196614,890.3018153780531,918.7009490190391,948.9778079677487,964.5459332258573,966.2943380755646,992.8516517133016,1018.9849325130992
INDIA,PFCs,0.057739167,0.0708243645,0.1039385135,0.076319343,0.067993418,0.07237313199999999,0.076896939,0.07235818299999999,0.069532807,0.08440215499999999,0.108505827,0.11674219599999999,0.137043088,0.110835699,0.1129431037506318,0.1010007602674195,0.09986837481789371,0.09874869336197509,0.0940172232324232
INDIA,SF6,0.19157,0.20194,0.21151999999999999,0.22181,0.23168,0.24152,0.25153000000000003,0.26151,0.27151000000000003,0.28152000000000005,0.29151000000000005,0.30151,0.31151,0.3215,0.33149666666667005,0.34149333333333004,0.35177568470726,0.36235898184108,0.37264642023255
INDIA,HFC134a,1.105384616,1.387692308,1.67,2.395555556,3.121111112,3.846666666,4.572222222,5.297777778,6.023333334,6.748888888,7.474444444,8.2,8.925555556,9.651111112,10.376666668,11.102222224,11.82777778,12.553333336,13.278888892
INDIA,HFC23,0.0501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INDIA,HFC32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INDIA,HFC125,0.862739212,1.083076923,1.303414634,1.869701897,2.43598916,3.002276423,3.568563686,4.134850949,4.701138211,5.267425474,5.833712737,6.4,6.966287263,7.532574526,8.098861789,8.665149052,9.231436315,9.797723578,10.364010841
INDIA,HFC143a,0.107842402,0.135384615,0.162926829,0.233712737,0.304498645,0.375284553,0.446070461,0.516856369,0.587642276,0.658428184,0.729214092,0.8,0.870785908,0.941571816,1.012357724,1.083143632,1.15392954,1.224715448,1.295501356
INDIA,HFC152a,0.031578947,0.037894737,0.044210526,0.172631579,0.301052632,0.429473684,0.557894737,0.686315789,0.814736842,0.943157895,1.071578947,1.2,1.328421053,1.456842105,1.5852631576667,1.7136842103333,1.8525085619714,2.002578976619,2.1416842496031
INDIA,HFC227ea,0.071315789,0.085578947,0.099842105,0.143219946,0.186597787,0.229975628,0.273353469,0.316731309,0.36010915,0.403486991,0.446864832,0.490242673,0.533620513,0.576998354,0.62037619466667,0.66375403533333,0.71016493401114,0.75982096778631,0.80630255882619
INDIA,HFC245ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INDIA,HFC4310mee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LATAM,CO2,1382104.109174483,1448957.6389668467,1550105.2297832263,1620064.752885858,1577226.3121553399,1713467.8113220292,1753112.62816732,1821471.3424398988,1921855.1080960743,1916199.6672074902,1914046.6084947041,1912531.1278593363,1929851.4464321118,1843338.3418747718,1868566.5062770355,1893180.3448827076,1927491.5060827115,1920917.914454708,1926452.6875311513
LATAM,CH4,28073.740295189487,28244.973872407554,27945.166755769427,28165.47804174757,28113.92583793889,28375.93580683729,28632.398825541786,28692.677150968844,29066.345642197946,29218.26823841481,29580.7410591962,29875.871661646066,30039.368191579437,30257.35308952459,30540.69116311041,30702.097502116212,31190.856711183522,32152.158670681147,32135.51523643853
LATAM,N2O,696.0169522359782,700.2464260540024,728.7477400993182,719.0251490265874,701.3365576741548,730.2934302075896,749.1123833951082,745.8919228996034,756.6812476226972,766.0621694855333,767.1449821180282,791.8520397413234,803.5015921053381,796.4621401039124,817.1549560318648,847.6020003402981,878.7023379204533,906.0580308701786,913.8987217579032
LATAM,PFCs,0.186812605,0.18727721535,0.1652714798,0.17749350435,0.12333712035,0.12855689634999998,0.11692154635,0.10874137835,0.11216737335000002,0.07625335135,0.06825225335,0.06905626035,0.06989823134999999,0.05935696335000001,0.05440935472910252,0.050253345662327815,0.04564988340275617,0.04150499747499337,0.03720354505695672
LATAM,SF6,0.031750335,0.034068577,0.03865682,0.040355063,0.026793305,0.0139615481,0.015335774,0.0167,0.017285059999999998,0.01787012,0.018445180999999998,0.019010241,0.01956211,0.020113979,0.02067024500000033,0.02122873322222188,0.0217972361982301,0.02238109261045667,0.02295137514727618
LATAM,HFC134a,3.933010664,4.244607728,4.60890479,4.997001852,5.405398913,5.881195977,6.146326372,6.589056768,6.811387164,7.68864287,8.755081234,9.885886869999998,10.792931599,11.857404632,12.8915124313333,13.89338761844437,14.92687295825926,15.95002906701241,16.96953461223864
LATAM,HFC23,0.0603,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.0293,0.0686,0.0734,0.0734,0.0734,0.0734,0.0734,0.0734,0.0734,0.0734,0.0734
LATAM,HFC32,0.132103948,0.110925735,0.18700589,0.161486045,0.2109662,0.336592836,0.34890613800000003,0.33683669,0.32255345999999996,0.38843109000000003,0.45693165399999996,0.48473165399999996,0.530567542,0.5764034309999999,0.61622735666667,0.6600592575555599,0.70322316274074,0.7454964066543199,0.78858608998354
LATAM,HFC125,0.88317357,1.047184928,1.066332469,1.101356179,1.19419738,1.275727349,1.4208307,1.538149107,1.502540728,1.632932348,1.76332397,1.939380637,2.152993242,2.377791599,2.582614142000003,2.797025310333328,3.011702666444437,3.223006355592573,3.4364704267901423
LATAM,HFC143a,0.529702655,0.702179817,0.774195811,0.870370877,0.906189996,1.060060135,1.195720991,1.296981845,1.269242701,1.370503557,1.471764412,1.6427845490000001,1.846788522,2.073612584,2.274228641333333,2.4847100054444478,2.69735049992592,2.905263138567904,3.115607970979427
LATAM,HFC152a,1.128255854,1.411188886,1.308921918,1.486654951,1.664387982,1.8070907870000001,1.839947123,1.768551894,1.821022546,1.837859848,1.8297043489999998,1.8259696079999999,1.950863668,2.039872784,2.109928928999997,2.204582036000032,2.289154825333303,2.3722488391111143,2.4596888091481532
LATAM,HFC227ea,0.109825248,0.12078107499999999,0.12632793,0.127628714,0.13134599600000002,0.135657543,0.208031785,0.218679077,0.135178901,0.14287528800000002,0.149200123,0.156838593,0.161360098,0.168465092,0.17488674833333628,0.1809028001111155,0.1874170341481506,0.1937343481975275,0.2000168814855975
LATAM,HFC245ca,0.072537193,0.145885732,0.204376989,0.304962156,0.38522093999999996,0.443493995,0.46745934,0.49141663300000005,0.478788846,0.5094336309999999,0.556006852,0.574412015,0.632995439,0.669460933,0.7072789599999939,0.751567941666664,0.7910921092222221,0.83163583462963,0.873088126172832
LATAM,HFC4310mee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUSSIA,CO2,1769866.6864927562,1806840.1399902331,1811220.8642987798,1798346.2058533395,1693483.5417159342,1772386.022134116,1864246.77940108,1847697.4258141867,1795186.431697553,1782263.2204007937,1789882.7505030914,1770368.6057756504,1800682.8207646192,1875708.9977424643,1946264.3044213199,1867218.335854658,1994783.094487079,2068410.2221038968,2112944.9806621154
RUSSIA,CH4,11706.705129235095,11883.32490852649,12194.368528220224,12316.076537441044,12155.331176284037,12656.80938025882,12922.556721846468,13240.846644082065,13349.767144010182,13427.854046077495,13686.30918037669,13977.220956713878,14433.219712769172,14969.791964131637,15520.3117467694,15209.660688188203,15902.310081696165,16022.05814059332,16116.542395151791
RUSSIA,N2O,212.34199522690471,213.35071894409265,221.15003794694826,230.6481938783694,232.80106137400676,227.30988819800922,240.33907083689712,235.54417918511933,236.12165919597481,240.31439114714922,250.10463179572326,256.42196488607453,254.89941358064317,262.8962535923063,270.70211091009844,277.4087419049344,278.1635771417876,276.2144127381116,280.36845320006694
RUSSIA,PFCs,1.1472846627,0.8663842820000001,0.9426832718,0.9461815110999999,0.6742045579999999,0.6649641289,0.6247066841000001,0.6251349765,0.6226957669400001,0.575852339,0.5606310356,0.6137754440000001,0.61758187563,0.625179773,0.6271643872582144,0.641912672033579,0.6509269176494511,0.65802580666447,0.6683237464665659
RUSSIA,SF6,0.4678311576,0.468819348,0.4702423002,0.4499332776,0.44692285779999996,0.4433296472,0.4358426684,0.6441057888,0.6297533702,0.451476503,0.45002975486,0.444564164,0.4593165468,0.45751765780000003,0.4620077743090393,0.46240049199565997,0.47018852176319004,0.47551825000005665,0.4800217418970628
RUSSIA,HFC134a,0.756502225,1.005538189,0.947898118,1.280068021,1.378855295,1.6180817165862,1.9920815184898,2.4877204116737,2.8358174383734,3.146837289384,3.3343661445153,3.5686163658465,3.9071754620835,4.3028074343043,4.7778085285411,4.918767836396,4.3634955332939,4.3837248996238,4.2523636899847
RUSSIA,HFC23,1.2175354699999998,1.04566919124,0.94296133736,0.9558277515,0.5718831085799999,0.57278019855,0.31710830325,0.63707720664925,0.79869558638196,0.9109604828944501,0.66572890990076,0.64275102659816,1.2410590287390002,1.6615911250059998,1.083325165503081,1.0835535595707753,1.230083538917255,1.396717085502074,1.501181058835105
RUSSIA,HFC32,0.018688190379875,0.030139891737946,0.04451138508909,0.06015184047634,0.06626747947262099,0.08022942370294599,0.1806844820093,0.26401295929276,0.34506394772478,0.42250251726381,0.48381302375036,0.5491495456541601,0.6217355038736,0.7095102143973699,0.81692328840612,0.9185176955929399,1.0529440518017,1.1674219976031,1.2842549006688
RUSSIA,HFC125,0.099523146019822,0.14740622575013,0.21014722333231,0.27786473886269003,0.30413610828245,0.36915609725141,0.5581031346426399,0.72336284945581,0.89169499931795,1.0521054236775,1.1979102206452,1.365293291388,1.5569060475236,1.7588898320189001,1.9682413210836,2.1535708109243,2.3838972206043,2.5929123201328,2.8011531698158
RUSSIA,HFC143a,0.064174928,0.103268738,0.150407502,0.189445222,0.200740891,0.25248150078586,0.33282191972707,0.41307171333976,0.5038702850535,0.5903681284424,0.6762613661007,0.78617748042584,0.91174602998707,1.0280359173781,1.1343590062784,1.2508157912045,1.3231584783774,1.4215326653772,1.5172572184101
